,model_name,source,volume,area,n_triangles,x_scale,y_scale,z_scale,area_ratio_xy,area_ratio_xz,area_ratio_yz,build_time,support_material,model_material,area_ground,box_volume
3430,996813,thingi10k,18.75700279661119,155.19388671875004,10560,13.297201538085938,13.297000122070312,0.8,0.6058289628562121,3.896410922589068,3.8963888986429467,26,4.166,19.715,176.81289047512226,141.4503123800978
3431,37627,thingi10k,10.469266158421837,36.71215332031251,80,2.0,2.0,3.0,3.0,1.7448776563008626,2.6666666666666665,61,6.216,12.762,4.0,12.0
3432,271866,thingi10k,31.055685661988765,138.73728515625004,4766,15.402609252929688,2.0,7.619960784912109,2.0479194153426294,0.32107624888294467,3.7295901382058916,220,28.902,37.984,30.805218505859376,234.73455698529725
3433,289663,thingi10k,1.2414271702244881,12.426424560546877,608,4.003786849975586,1.6127738952636719,0.3,1.3036347772002501,2.523116161905362,3.6298813426557768,4,0.637,1.609,6.457202913840592,1.9371608741521775
3434,929561,thingi10k,1.5898009714547472,40.34519531250001,1434,0.8918001174926757,1.6464000701904298,7.011799621582031,1.4177517355848617,3.195387210487119,2.464956178874578,15,0.265,1.44,1.468259776035775,10.295143341991764
3435,39636,thingi10k,3.972960618774097,23.222192382812505,580,1.9891258239746095,3.9978702545166014,1.5,0.8120398506900038,2.6022470130962345,2.2577376317212967,30,2.799,5.219,7.952266964158916,11.928400446238374
3436,65149,thingi10k,59.33393592953748,222.40775390625004,16244,8.799452209472657,7.451973724365234,5.0,1.1500233742449157,1.7803858251591131,2.2989258917193442,70,3.525,56.568,65.57328665379784,327.86643326898917
3437,103284,thingi10k,30.212740725948173,53.32055175781251,26,3.9394599914550783,3.7679100036621094,3.640118408203125,1.402467007939185,1.772142529253081,1.7712437670401497,24,0.369,28.34,14.843530710830237,54.03220938322156
3438,271872,thingi10k,3.5890292067749354,17.001015625000004,108,2.667646789550781,1.64298095703125,3.923684310913086,1.366233426801721,0.8802984706720669,0.9677876791448542,14,0.374,3.6,4.382892875317483,17.197088011295953
3439,69940,thingi10k,2456.121202408465,1935.3449353759765,152,35.559999999999995,35.19792181015014,5.054600024223328,0.776451323992942,3.428572113190461,3.44326933091844,1403,40.522,2303.046,1251.638099568939,6326.529968399999
3440,472113,thingi10k,85.6628493015492,368.0015625000001,20974,8.127999877929687,5.58799934387207,14.393333435058594,3.0635724481518807,1.8789741995596767,0.7585184437902637,450,73.337,97.519,45.41925798486336,653.7345245490858
3441,86239,thingi10k,72.51624752148959,157.32204101562502,6962,5.75,10.09999771118164,3.0,0.9966389701409373,3.285728565160779,1.9711065195406843,101,7.479,70.981,58.07498683929443,174.2249605178833
3442,45514,thingi10k,70.43809771123676,312.54115234375007,13004,12.0,12.0,1.8000003814697265,1.6058451334635417,2.7691927092108464,2.7957463520728885,76,13.205,69.371,144.0,259.20005493164064
3443,53404,thingi10k,6.0395209707018624,29.841640625000007,3374,3.2697780609130858,3.266831970214844,3.6150001525878905,1.8331781476781313,0.7635473430859541,0.8052816551376888,14,0.908,6.053,10.681815504897967,38.614764680121844
3444,289688,thingi10k,1.6741121097343667,15.840408935546877,864,4.427820205688477,2.2037755966186525,0.3,1.1578377856484332,2.4775117494661028,3.394035720499736,4,0.764,2.098,9.757922115511247,2.927376634653374
3445,472107,thingi10k,19.316448545641194,93.65857421875002,3076,9.101667785644532,3.3866668701171876,2.455333137512207,1.4019084964169306,1.5482576640128944,2.3656198472487175,72,11.05,21.223,30.8243167524552,75.6839663634759
3446,162861,thingi10k,17.630305753389273,158.33478515625004,13390,11.1,6.5,0.5009925365447998,1.843238243689904,3.460667111647569,5.769169818386619,30,6.44,20.023,72.14999999999999,36.1466115117073
3447,76684,thingi10k,4.309500000000001,21.905000000000005,28,3.9,1.3,1.3,1.9999998796150764,1.3076922362137593,3.0384613917424126,8,0.678,4.416,5.07,6.591
3448,40450,thingi10k,28.51584004108779,69.06900878906251,170,2.557904052734375,3.048080062866211,6.5,1.9239119610216542,1.890432815400364,1.2153343413365647,35,0.877,26.993,7.796696345864329,50.67852624811814
3449,188506,thingi10k,373.91861018982405,410.75367187500007,5016,13.956500244140624,13.423159790039062,6.0,0.9448706114175174,2.063797878073715,1.8030934478208223,232,7.776,349.076,187.34033288681877,1124.0419973209127
3450,96770,thingi10k,25.20377280551676,169.29949218750002,3074,9.4,9.396884155273437,1.2,1.4809244698820119,2.0949172635450433,2.09560767329908,47,7.087,26.162,88.3307110595703,105.99685327148437
3451,178193,thingi10k,3.6374126690742226,42.34388671875001,2680,3.5,3.5,0.7199999809265136,1.4199008552395567,7.5007266563275,7.5011489978216686,30,2.83,4.61,12.25,8.819999766349792
3452,1088224,thingi10k,66.27293901705904,173.35316406250004,22796,9.6,9.6,1.1999000549316405,1.5705457992023892,2.348614144136354,2.34861828369257,51,7.233,64.522,92.16,110.58278906249998
3453,1490844,thingi10k,0.9173666652531444,13.663480224609378,2676,7.0,0.9,0.2,1.6450409662155878,2.7711386340005055,7.998826768663194,4,0.819,1.357,6.3,1.26
3454,53438,thingi10k,3.490236099322638,43.01245117187501,412,4.4,5.8,0.2,1.3768862781106117,4.909090562300248,4.197656286173854,8,2.402,4.77,25.52,5.104
3455,162863,thingi10k,9.302463898595114,91.83443359375002,8266,7.452909851074219,6.5,0.40999999046325686,1.4366115235465213,5.40138381837321,5.878185244333736,22,3.887,10.629,48.44391403198242,19.86200429111563
3456,472139,thingi10k,21.87069475253129,249.87507812500004,111404,1.5663333892822267,4.402666473388672,8.552268981933594,20.5513040608298,5.0998735319909025,1.5818859470942834,266,34.129,29.636,6.896043499142107,58.97681891577784
3457,66481,thingi10k,17.240066954786368,84.04702148437502,17498,8.0,2.000000762939453,2.5,2.4890170139247845,1.8983949661254882,4.1885028120030166,82,8.275,19.451,16.000006103515624,40.00001525878906
3458,118895,thingi10k,1.7708095771055739,27.355112304687506,1028,6.6,1.0018253326416016,0.9518252372741699,1.7408559988022905,1.995466585921018,4.030303474717165,21,2.538,2.846,6.61204719543457,6.293513390662519
3459,53406,thingi10k,4.898657572679414,26.971220703125006,6100,3.0071239471435547,3.2363559722900392,1.7114999771118165,1.6585261786196404,0.969750337037935,1.751728997290886,18,1.724,5.323,9.73212354575444,16.656529225808093
3460,99469,thingi10k,16.568734549750985,505.5412500000001,3132,14.5,13.933999633789062,0.2700000047683716,1.968810618358699,37.92504722293987,1.2755256573673828,37,16.453,23.252,202.0429946899414,54.55160952970026
3461,110205,thingi10k,0.6974784948678378,14.868970947265629,2408,1.0,3.7,1.0,2.2065080178750525,2.226517677307129,2.2090450493065084,19,2.358,1.811,3.7,3.7
3462,55922,thingi10k,9.654025410970055,156.70045898437502,732,12.8,11.585780334472656,0.3,0.43399151951301074,12.687499324480694,12.549925761365804,32,12.374,14.884,148.29798828124999,44.48939648437499
3463,271864,thingi10k,51.81912176205297,269.38585937500005,2146,15.269091796875,0.958432388305664,6.8,3.36418584327811,1.6668342593904126,9.496106730184119,277,35.719,56.86,14.63439211813733,99.51386640333384
3464,271870,thingi10k,42.976930885235475,122.35853515625003,2596,6.799153137207031,6.461208343505859,2.05,1.4964021217745909,2.98986850589578,3.0636206232587613,47,5.59,42.223,43.93074497889611,90.05802720673701
3465,103286,thingi10k,33.212686947142096,52.15299316406251,80,4.39822998046875,4.622170257568359,3.790660095214844,1.5442726573716925,1.4287847725551417,1.362298855719375,49,3.98,32.26,20.329367801668123,77.06172328672888
3466,227388,thingi10k,6.892230927455163,33.388288574218755,560,2.1692134857177736,2.2126001358032226,2.878703498840332,1.5061848356662757,1.8683312983512763,2.8348852123919004,16,0.57,6.751,4.799602053085327,13.816631223257973
3467,267784,thingi10k,431.883512237134,494.1825390625001,8642,6.8,6.8,13.45,2.7129023132852206,2.0744547290247275,2.07445539636735,610,77.973,414.763,46.239999999999995,621.9279999999999
3468,200079,thingi10k,2.9423688438467264,13.651181640625003,36058,1.8803966522216797,1.6627685546875,2.4668561935424806,2.134853086830193,1.3305218396071408,1.4219836100146335,9,0.382,2.956,3.126664423653856,7.713031498619445
3469,76679,thingi10k,26.679352541764583,175.82740234375004,744,7.6,8.79980010986328,2.2998001098632814,2.026221108909681,1.0581580454173856,1.1158577568103025,73,10.104,29.044,66.87848083496092,153.80713757173248
3470,400236,thingi10k,15.969169651386798,64.02431152343752,2364,1.9116399765014649,1.9116497039794922,12.7,1.9031042672921494,1.3467680168750533,1.6991422923983583,280,32.807,29.379,3.6543859951943887,46.41070213896873
3471,68335,thingi10k,22.05690340173767,133.53403320312503,8794,7.94000015258789,2.8799999237060545,2.6,1.6315659773266824,4.133487910983638,2.9466048536257117,76,6.928,23.756,22.867199833679184,59.45471956756588
3472,42721,thingi10k,12.101505673011147,150.29347656250002,332,6.507071685791016,9.741033935546875,1.0755499839782714,1.2425871297518833,4.210355744740894,4.123428366651928,20,5.516,13.845,63.3856061123265,68.17438763856579
3473,59301,thingi10k,7.998894695950296,61.421386718750014,11716,5.6,5.6,0.6,1.1512179763949648,5.209250677199591,5.080156666891916,22,3.995,9.241,31.359999999999996,18.815999999999995
3474,565653,thingi10k,0.2778261152794373,7.796908751106262,12960,1.9050001513957977,1.9049999999999998,0.396875,1.2750410619646004,2.63333260763944,2.6333331322668507,3,0.493,0.57,3.6290252884089944,1.4402694113373196
3475,72190,thingi10k,3.4195000000000007,65.04,268,4.0,4.0,1.6,2.0,2.5812500715255737,2.5812500715255737,26,1.603,4.049,16.0,25.6
3476,229602,thingi10k,99.15777445478942,359.8803515625001,1022,27.0,4.0,2.1,2.1275978088378906,2.2139898767757247,1.8487543151492163,79,9.365,95.265,108.0,226.8
3477,118301,thingi10k,8.779658537981257,41.515341796875006,6906,1.1225809097290038,7.065673828125,6.427547454833984,1.7695300246746202,1.2488340867589742,0.558801219736577,130,17.156,14.535,7.9317905538249756,50.98196018651396
3478,108884,thingi10k,220.93360400330755,1315.9621875000003,27652,13.6,11.2,11.4,2.3301080495369537,3.528445374731924,3.51496770567165,599,77.607,222.282,152.32,1736.4479999999999
3479,91223,thingi10k,53.87710504196772,200.54585937500005,2360,3.257786178588867,4.714682006835938,9.1,0.9262201434619397,2.1647652592568756,3.324656897978787,251,27.273,59.71,15.359425878311741,139.77077549263683
3480,204960,thingi10k,3.206069763571025,32.25247314453126,728,4.1111000061035154,3.500199890136719,0.3500999927520752,1.7268047827033364,2.911642601695947,3.217473840692477,6,1.319,3.597,14.38967178970459,5.037823989280318
3481,1099667,thingi10k,9.142560947834967,62.586181640625014,7450,3.4950000762939455,3.5202999114990234,2.5601999282836916,2.243605449828325,3.4457486312030188,3.4734905380069816,21,0.528,8.515,12.303448459266656,31.49928786305659
3482,48224,thingi10k,13.343987832796453,45.29647460937501,288,4.504800033569336,4.504600143432617,1.2,1.0959801270362484,2.7464950719064953,2.746436639339267,15,1.321,13.246,20.292322877351687,24.350787452822022
3483,787646,thingi10k,2.9577348732054243,32.658962402343754,304,3.3077999114990235,2.9227100372314454,4.000099945068359,0.6003939798362692,1.0416473910637742,1.7508412383343472,16,0.574,3.028,9.667740002491483,38.67192625290136
3484,78481,thingi10k,55.802645967827,228.11939453125004,596736,12.613213348388673,10.096617126464844,5.010058212280273,0.9865991748460109,1.7541583368521338,2.0408686055722827,130,15.042,55.764,127.35078591309606,638.0348508042539
3485,51013,thingi10k,2.069939024985147,27.453413085937505,8792,2.6,2.2,2.2,2.0658024541147935,1.8133040074701907,1.9170808398033958,55,6.163,4.521,5.720000000000001,12.584000000000003
3486,71328,thingi10k,123.04276549288122,780.2530468750001,5636,9.8,9.8,10.0,1.8670965065215337,3.9894359355070153,3.989434378487723,330,37.617,121.823,96.04000000000002,960.4000000000002
3487,816585,thingi10k,4.792453162145469,25.405971679687504,29816,4.161925888061523,2.635834503173828,1.093757724761963,1.4231988138904914,2.36673096606656,3.2196201579255526,30,2.753,5.824,10.970147855404937,11.998683958630032
3488,225951,thingi10k,11.624799049774808,72.86611328125001,378,7.2499336242675785,3.5876182556152343,4.449313354492188,1.0434860294639394,1.0502007676500866,0.9597673517266555,107,14.83,15.854,26.009994222421085,115.72661464408277
3489,148293,thingi10k,7.82904986520848,58.52908203125001,1946,4.900000762939453,4.900003051757812,1.1500000953674316,1.6717035830832458,2.0783716436174258,2.138888754389109,18,2.273,7.905,24.010018692018928,27.611523785595583
3490,225945,thingi10k,21.642738552711002,160.45939453125004,2190,4.449199676513672,4.173400115966797,6.42335205078125,1.8310926091142656,2.414097219619585,2.5461407813392514,188,22.603,27.747,18.568290445921594,119.27066651531236
3491,39344,thingi10k,16.320577437160377,45.78961914062501,4156,2.3722999572753904,2.8167720794677735,3.412556838989258,2.477520413297706,2.06779550058487,1.8301099754285397,74,7.096,18.481,6.6822282837759115,22.80348382948694
3492,163758,thingi10k,13613.576865311537,3303.8897978271484,15500,25.209769363403318,25.21585910797119,34.26510810852051,1.4800450919730992,1.8256619430328815,1.8252087459180286,8149,244.133,12612.515,635.6859924120266,21781.84925307024
3493,68645,thingi10k,2.4049226091702787,16.621071777343754,266,1.275,1.931999969482422,3.9,1.0111684118407507,1.703285919235483,1.2810142998091871,13,0.362,2.44,2.4632999610900876,9.60686984825134
3494,1411169,thingi10k,0.8093739363000548,9.793605346679689,11946,1.406839370727539,1.3981578826904297,1.5618646621704102,1.7597186087602743,2.4449475222809607,2.499784455716687,21,1.948,1.762,1.9669835558619526,3.072162106971081
3495,635751,thingi10k,22.370845268824784,196.66861328125003,4648,6.850930023193359,3.575815963745117,5.791461181640625,3.2305676983502267,1.4983301646860727,3.4935206146923905,161,27.407,27.307,24.49766494343552,141.8772755607452
3496,124375,thingi10k,25.069147472652652,74.07769042968751,1630,9.209115600585937,3.3999977111816406,1.6,1.4046647501134113,1.8900146416010775,2.800848511257291,52,5.529,25.913,31.310971963999325,50.097555142398924
3497,73265,thingi10k,9.646245706839737,55.775771484375014,348,3.4284389495849608,4.142852020263672,1.286716842651367,1.425046605154857,6.4627537940889805,1.7287749802133512,14,1.34,9.447,14.203515228638716,18.27590226954462
3498,77017,thingi10k,7.8670953139403546,38.79802246093751,5834,3.0,2.25,2.25,2.4385994805230036,2.43944662588614,2.591493206259645,51,4.636,9.559,6.75,15.1875
3499,78324,thingi10k,10.345404806703332,107.63298828125002,2278,6.722139739990235,6.724369812011719,0.7,1.569579631958603,4.953905740266364,4.965733230753541,23,3.191,11.178,45.20215353971464,31.641507477800243
3500,635745,thingi10k,1.2224008891284468,17.716684570312502,1580,2.3225162506103514,5.229450225830078,0.1590972900390625,1.265219969906577,3.08876865473561,1.999999893182236,4,0.972,1.662,12.145483131248328,1.9323134523967564
3501,68651,thingi10k,1.9164362237453465,16.453477783203127,204,5.508200073242188,2.05,0.4,0.8485957347075735,2.6696193080107946,2.926634288415676,5,0.759,2.315,11.291810150146484,4.516724060058594
3502,518082,thingi10k,2732.8795180371717,1219.8305468750002,619008,18.367190551757812,18.367190551757812,14.468185424804688,1.9742903096492548,1.7848577485693669,1.7801931765523142,1531,21.529,2537.257,337.3536887645814,4880.895722787814
3503,1312968,thingi10k,5.92588967977394,33.318059082031255,22352,4.444891357421875,4.444891357421875,0.8445499420166016,1.157854754269782,2.106279037331992,2.106205998898677,10,1.286,6.058,19.757059179283683,16.6858231842826
3504,280282,thingi10k,601.8467401396559,1581.1418750000003,8244,21.25526123046875,19.171981811523438,17.29369659423828,2.457918581138562,1.7381440198543845,1.5134656916573481,1108,351.912,582.716,407.50548170972615,7047.276161176921
3505,41360,thingi10k,20.484163645380402,64.85817871093751,10058,6.143170547485352,6.446919250488281,1.4873608589172362,1.4765883625800016,1.332747727675819,1.1629898279661297,18,2.687,20.572,39.604524461615945,58.906219520237784
3506,89518,thingi10k,34.98129281812608,104.27965820312502,1048,3.572704315185547,8.701254272460938,4.3052001953125,2.00026510213782,1.5067076072450267,0.8873431625722086,106,10.401,37.707,31.08700868674787,133.8357958698683
3507,331105,thingi10k,848.862441661496,837.6590625000001,271354,19.006266784667968,13.42259521484375,15.538642883300781,1.5603400301481454,1.5265413132447199,1.633778036044499,955,70.661,805.346,255.11342559592796,3964.1164150706495
3508,106705,thingi10k,12.164189254499975,80.37497070312502,1090,8.11520004272461,6.85009994506836,1.000100040435791,0.6475091876787505,4.109562737061719,4.6191153886377565,22,2.591,12.412,55.589931366886596,55.595492607846126
